URL,Title,Sentence
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,下肢構造
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,下肢構造
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,下肢是指人體腹部以下部分。
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,相關症狀：下肢周邊動脈阻塞
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,漸行性的血管阻塞，常在運動時感下肢肢體的疼病，尤其是小腿肚處，休息時即可緩解，此為間歇性跛行。
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,因先天或意外導致下肢有部位欠缺者，可能會被評斷身心障礙人士。
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,因為天氣太冷、因為動脈血管阻塞等，導致下肢某處部位嚴重到壞死需要截肢者，皆有可能。
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,關節移動的功能(下肢)
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,肌肉力量功能(下肢)
http://www1.pu.edu.tw/~s1060385/project2/seven/7-8.html,下肢構造,下肢構造
https://health.tvbs.com.tw/regimen/322247,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0
https://health.tvbs.com.tw/regimen/322247,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0,關節保養不分年齡！全家一起做「下肢訓練」4招
https://health.tvbs.com.tw/regimen/322247,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0,對高齡人口而言，行動能力關乎生活自理尊嚴，因此下肢關節肌肉保養，尤以髖關節和膝關節最為重要。
https://health.tvbs.com.tw/regimen/322247,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0,預防髖膝關節退化每週3次訓練下肢
https://health.tvbs.com.tw/regimen/322247,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0,下肢關節退化常發生於髖關節與膝關節，缺乏運動或不正確的運動方式，都是影響關節老化的重要關鍵。
https://health.tvbs.com.tw/regimen/322247,關節保養不分年齡！全家一起做「下肢訓練」4招｜健康2.0,延伸閱讀：走25公尺你要花幾秒？2招自我檢測下肢肌耐力
