Title,url
維繫生命的薄膜– 心臟瓣膜疾病（懶人包） - 照護線上,https://www.careonline.com.tw/2017/08/valve.html
瓣膜性心臟病-心臟內科-三軍總醫院- Tri-Service General Hospital,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10012/12863
心瓣- 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-tw/%E5%BF%83%E7%93%A3
瓣膜性心臟病 - 高雄榮民總醫院,https://org.vghks.gov.tw/cvs/News_Content.aspx?n=348A76B6B4BCF95E&sms=AC3E7D2EE7009B45&s=FD9B07B3BD71F1CF
瓣膜 - MingYi's biological world - Weebly,http://wan811018.weebly.com/2992333180.html
躺著也喘、心臟亂跳，是心臟瓣膜疾病！不治療恐中風、心衰竭 ...,https://www.edh.tw/article/23840
工作中的心臟：您的心臟瓣膜運作正常嗎？ | El Camino Health,https://www.elcaminohealth.org/stay-healthy/blog/%E5%B7%A5%E4%BD%9C%E4%B8%AD%E7%9A%84%E5%BF%83%E8%87%9F
心臟瓣膜疾病作者：臺大醫院外科部心臟外科許榮彬主任專題 ...,https://epaper.ntuh.gov.tw/health/201711/project_1.html
5位女性就有1人有二尖瓣脫垂！10大QA看懂消瘦、頭暈等症狀 ...,https://heho.com.tw/archives/78363
心臟瓣膜閉鎖不全@ 趙藥師藥局的部落格:: 痞客邦::,http://momo751228.pixnet.net/blog/post/360945414
二尖瓣脫垂--最常見的瓣膜心臟病,https://www.kmuh.org.tw/www/kmcj/data/9608/13.htm
瓣膜性心臟病 - 心臟血管外科 - 成功大學,http://surgery.hosp.ncku.edu.tw/cvs_new/service/service12.htm
瓣膜性心臟病 - 亞東醫院心臟血管外科,https://www.roboticsurg.com/tw/disease1-3.php
二尖瓣的治療與處置| 林新醫院,http://www.lshosp.com.tw/%E8%A1%9B%E6%95%99%E5%9C%92%E5%9C%B0/%E5%BF%83%E8%87%9F%E8%A1%80%E7%AE%A1%E5%85%A7%E7%A7%91/%E4%BA%8C%E5%B0%96%E7%93%A3%E7%9A%84%E6%B2%BB%E7%99%82%E8%88%87%E8%99%95%E7%BD%AE/
心臟瓣膜- 康健雜誌,https://www.commonhealth.com.tw/search?keyword=%E5%BF%83%E8%87%9F%E7%93%A3%E8%86%9C
劉真心臟瓣膜手術不順利等移植瓣膜出問題有5症狀| 心臟血管 ...,https://health.udn.com/health/story/5977/4399891
心臟瓣膜置換術與復健治療 - 奇美醫療體系-衛教資訊網,https://www.chimei.org.tw/main/cmh_department/59012/info/5100/A5100219.html
你一定要知道的「心」知識！心臟瓣膜疾病懶人包，劉真就是 ...,https://www.storm.mg/lifestyle/2380894?page=1
心臟衰竭，什麼是心臟瓣膜疾病｜許原彰醫師：高雄宇成診所 ...,https://www.youtube.com/watch?v=CzDfGFocrc0
瓣膜- 教育百科,https://pedia.cloud.edu.tw/Entry/Detail/?title=%E7%93%A3%E8%86%9C
心臟衰竭手術：什麼是心臟瓣膜修補與置換｜許原彰醫師 ...,https://www.youtube.com/watch?v=PAS0HLCBKr8
瓣膜狹窄的「兩難」 開不開刀都危險- 今周刊,https://www.businesstoday.com.tw/article/category/80392/post/202003250046/%E7%93%A3%E8%86%9C%E7%8B%B9%E7%AA%84%E7%9A%84%E3%80%8C%E5%85%A9%E9%9B%A3%E3%80%8D%20%20%E9%96%8B%E4%B8%8D%E9%96%8B%E5%88%80%E9%83%BD%E5%8D%B1%E9%9A%AA
心臟主動脈瓣膜出問題，很嚴重嗎？ - 健康刊物| 全民健康基金會,https://www.twhealth.org.tw/journalView.php?cat=52&sid=879&page=1
心臟瓣膜(cardiac valve) - 小小整理網站Smallcollation,https://smallcollation.blogspot.com/2013/11/cardiac-valve.html
劉真心臟瓣膜手術後命危醫：可能原因是…｜健康2.0,https://health.tvbs.com.tw/medical/322773
成人常見瓣膜手術,http://www.mmh.org.tw/taitam/car_su/education/VALUE.pdf
心臟瓣膜疾病的外科手術治療 - 心臟血管外科,https://wd.vghtpe.gov.tw/cvs/Fpage.action?muid=11012&fid=10422
讓您了解目前最新的經導管瓣膜手術 - ViewArticle,https://www.femh.org.tw/epaperadmin/viewarticle.aspx?ID=7803
瓣膜性心臟病- Hello醫師,https://helloyishi.com.tw/health-centre/heart-disease/what-is-valvular-heart-disease/
劉真搶救中主動脈瓣膜狹窄為何危險- 生活- 中時新聞網,https://www.chinatimes.com/realtimenews/20200220005363-260405
