Title,url
散熱器- 維基百科，自由的百科全書 - Wikipedia,https://zh.wikipedia.org/zh-tw/%E6%95%A3%E7%83%AD%E5%99%A8
散热片- 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-tw/%E6%95%A3%E7%83%AD%E7%89%87
電腦散熱：保持電腦不過熱的重要性- Intel,https://www.intel.com.tw/content/www/tw/zh/gaming/resources/pc-cooling-the-importance-of-keeping-your-pc-cool.html
推薦十大筆電散熱器人氣排行榜【2020年最新版】 | mybest,https://my-best.tw/70274
Dell Command | Power Manager 使用者手冊,https://www.dell.com/support/manuals/hk/zh/hkbsd1/dcpm2.1/userguide_dell-v1/%E6%95%A3%E7%86%B1%E7%AE%A1%E7%90%86?guid=guid-c05d2582-fc07-4e3e-918a-965836d20752
【ARCTIC】MX-2多功能散熱膏(4g) - momo購物網,https://m.momoshop.com.tw/goods.momo?i_code=5343362
搜尋結果：筆電散熱器- PChome線上購物,https://ecshweb.pchome.com.tw/search/v3.3/?q=%E7%AD%86%E9%9B%BB%E6%95%A3%E7%86%B1%E5%99%A8
搜尋結果：筆電散熱- PChome線上購物,https://ecshweb.pchome.com.tw/search/v3.3/?q=%E7%AD%86%E9%9B%BB%E6%95%A3%E7%86%B1
【ARCTIC】MX-2 多功能散熱膏-30克| 導熱散熱膏| Yahoo奇摩 ...,https://tw.buy.yahoo.com/gdsale/Arctic-Cooling-MX-2-30g%E6%95%A3%E7%86%B1-7520672.html
人體工學可調式多功能+超強雙風扇、散熱器、散熱座 - 蝦皮,https://shopee.tw/%E4%BA%BA%E9%AB%94%E5%B7%A5%E5%AD%B8%E5%8F%AF%E8%AA%BF%E5%BC%8F%E5%A4%9A%E5%8A%9F%E8%83%BD-%E8%B6%85%E5%BC%B7%E9%9B%99%E9%A2%A8%E6%89%87%E3%80%81%E6%95%A3%E7%86%B1%E5%99%A8%E3%80%81%E6%95%A3%E7%86%B1%E5%BA%A7%E3%80%81%E6%95%A3%E7%86%B1-i.1452838.7872916
【ARCTIC】MX-2 多功能散熱膏-4克| 導熱散熱膏| Yahoo奇摩 ...,https://tw.buy.yahoo.com/gdsale/ARCTIC-MX-2-%E5%A4%9A%E5%8A%9F%E8%83%BD%E6%95%A3%E7%86%B1%E8%86%8F-4%E5%85%8B-8493500.html
PS4 PRO 多功能散熱主機置物架充電+散熱+置放多 ... - 露天拍賣,https://www.ruten.com.tw/item/show?21403210510144
"散熱墊器, 筆電散熱墊架| udn買東西購物中心",https://shopping.udn.com/mall/cus/cat/Cc1c01.do?dc_cateid_0=E_005_003_007
果凍來稿-散熱模組原理以及應用簡介@ 總幹事耕讀筆記:: 痞客邦::,https://bonddealerbook.pixnet.net/blog/post/202558046
HIYATEK 正宇CF-6173 多功能鋁合金散熱座｜isunfar愛順發3C ...,https://www.isunfar.com.tw/product/?prodseq=674314
木頭與混凝土之美! 有散熱功能的高採光清新居所| homify | homify,https://www.homify.tw/ideabooks/3207734/%E6%9C%A8%E9%A0%AD%E8%88%87%E6%B7%B7%E5%87%9D%E5%9C%9F%E4%B9%8B%E7%BE%8E!-%E6%9C%89%E6%95%A3%E7%86%B1%E5%8A%9F%E8%83%BD%E7%9A%84%E9%AB%98%E6%8E%A1%E5%85%89%E6%B8%85%E6%96%B0%E5%B1%85%E6%89%80
HTC One X 的散熱功能.. - Mobile01,https://www.mobile01.com/topicdetail.php?f=224&t=2816673
博客來-可傾斜多功能折疊NB電腦散熱桌(LY-NB25)藍色,https://www.books.com.tw/products/N000797867
PS4通用多功能主機直立式碟片收納散熱底座組_散熱底座 ...,http://howgain.com.tw/ps4-m399ps4cdfand.html
台騰恩科技有限公司| 台騰恩- 專注於生產和開發多功能的散熱 ...,https://www.titan-cd.com/zh-TW/index/index.html
散熱器- COUGAR,https://cougargaming.com/tw/products/cooling/
磁性元件設計模擬工程師(功能/散熱/機構模擬或整合)_126 ...,https://www.104.com.tw/job/6clp2
V-Power | 散熱產品- GIGABYTE 技嘉科技,https://www.gigabyte.com/tw/Thermal-Solution/GH-UDUP21-VC
PS4三合一多功能散熱座-價格與優惠推薦-2020年8月|飛比價格,https://feebee.com.tw/s/ps4%E4%B8%89%E5%90%88%E4%B8%80%20%E5%A4%9A%E5%8A%9F%E8%83%BD%E6%95%A3%E7%86%B1%E5%BA%A7/
COUGAR TURRET - 電競級專業散熱機箱體積精巧搭配全景鋼 ...,https://cougargaming.com.cn/products/cases/turret/
炫彩雙風扇多功能折疊NB電腦散熱桌(LY-NB27)|筆電架/散熱 ...,https://www.etmall.com.tw/%E7%82%AB%E5%BD%A9%E9%9B%99%E9%A2%A8%E6%89%87-%E5%A4%9A%E5%8A%9F%E8%83%BD%E6%8A%98%E7%96%8ANB%E9%9B%BB%E8%85%A6%E6%95%A3%E7%86%B1%E6%A1%8C-LY-NB27/i/2062030
SHADOW ROCK靜音空冷散熱器是您PC最好的選擇 - Be Quiet!,https://www.bequiet.com/tw/cpucooler/shadow-rock/794
CN101754667B - 具有散热功能的电磁屏蔽装置- Google Patents,https://patents.google.com/patent/CN101754667B/zh
實測16吋MacBook Pro 剪刀腳鍵盤回歸散熱功能更好| 蘋果日報 ...,https://today.line.me/tw/v2/article/E05ro2
CN206673996U - 一种带有散热功能的无线路由器- Google ...,https://www.google.com/patents/CN206673996U?cl=zh
