URL,Title,Sentence
https://heho.com.tw/archives/12751,光是這兩點讓你知道口水的厲害| Heho健康,光是這兩點讓你知道口水的厲害|
https://heho.com.tw/archives/12751,光是這兩點讓你知道口水的厲害| Heho健康,"焦點新聞,醫生說,頭頸部,耳鼻喉,健康百科,牙齒口腔,科學家說,請問專家光是這兩點讓你知道口水的厲害日期：2018-04-302020-05-21作者：彭幸茹"
https://heho.com.tw/archives/12751,光是這兩點讓你知道口水的厲害| Heho健康,在公司午睡的時候，通常都會採取趴睡的方式，但是這樣的睡覺姿勢總是會發生一件尷尬的事，就是睡一覺起來，桌上都會有一滴，或一灘的口水，每次都要裝作沒事的默默擦去，這時候都會不懂為什麼要有口水存在？認識口水在醫學上，稱為「唾液」，人體每天約分泌1500-2000毫升的唾液量，由口腔內的唾液腺腮腺、頜下腺、舌下腺與小唾液腺等所分泌的。
https://helloyishi.com.tw/healthy-living/oral-health/functions-of-saliva/,口水分泌異常！唾液太多太少都不好- Hello醫師,口水分泌異常！唾液太多太少都不好-Hello醫師
https://helloyishi.com.tw/healthy-living/oral-health/functions-of-saliva/,口水分泌異常！唾液太多太少都不好- Hello醫師,口水分泌異常！唾液太多太少都不好
https://zh.wikipedia.org/zh-tw/%E5%94%BE%E6%B6%B2,唾液- 維基百科，自由的百科全書 - Wikipedia,唾液（亦稱口涎、口水）是動物口腔內唾液腺分泌的無色且稀薄的液體，其在食物的消化過程中起到十分關鍵的作用。
https://health.tvbs.com.tw/medical/301554,口水不髒！它是口腔保健高手｜健康2.0 - TVBS新聞,口水不髒！它是口腔保健高手｜健康2.0
https://health.tvbs.com.tw/medical/301554,口水不髒！它是口腔保健高手｜健康2.0 - TVBS新聞,口水不髒！它是口腔保健高手
https://health.tvbs.com.tw/medical/301554,口水不髒！它是口腔保健高手｜健康2.0 - TVBS新聞,口腔之於人類實在太重要，它能咀嚼食物、初步消化澱粉、辨別食物味道、口水能抵抗細菌等。
https://health.tvbs.com.tw/medical/301554,口水不髒！它是口腔保健高手｜健康2.0 - TVBS新聞,黃明裕說，尤其是唾液能緩衝口中酸性物質，使牙齒表面酸性環境慢慢回歸至中性；口水中也含有許多鈣離子，能藉由再礦化作用回到牙齒表面，減少齲齒形成。
https://health.tvbs.com.tw/medical/301554,口水不髒！它是口腔保健高手｜健康2.0 - TVBS新聞,口要常閉：講話不要口沫橫飛，或亂吐口水，而是要「口常閉、津常嚥」，多做吞嚥口水的動作，除了可幫助沖刷齒縫間較大的食物殘渣，也可以排空唾液腺，讓它分泌並儲存新唾液。
https://health.tvbs.com.tw/medical/301554,口水不髒！它是口腔保健高手｜健康2.0 - TVBS新聞,口水唾液口腔牙齒唾腺
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,「口水」俗稱：唾液，這幾大功效你了解嗎？-每日頭條每日頭條首頁健康娛樂時尚遊戲3C親子文化歷史動漫星座健身家居情感科技寵物「口水」俗稱：唾液，這幾大功效你了解嗎？2017-03-08
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水又叫唾液。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,沒了口水會發生什麼狀況？
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水少的人，會有很多不愉快的體驗，最常見的比如口臭和吃的不開心。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,沒了口水的摻和，吃起東西來就沒有以前香了，最煩人的是吞不動，所以，餐餐飯桌上都得放一杯水，平時出門提包里得備一瓶水。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水的8種功效
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,1、口水有止血作用口水能促進血液凝固，口內外傷或拔牙後引起出血時口水可幫助止血。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,2、口水有潤滑作用口水中含有黏液素，可使口腔潤滑柔軟。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,3、口水有沖洗作用能把食物殘渣沖洗掉，以保持口腔的清潔衛生。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,4、口水有稀釋作用當酸、苦等刺激性東西進入口腔時，口水分泌增加，把它稀釋，便於吐出或咽下。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,5、口水有抗菌作用口水中的各種有機和無機成分通過不同機理，產生一定的抗菌作用，可以防止口腔、咽喉和牙齦發炎。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,6、口水有治傷作用口水中有一種神經生長素，這種生長素能顯著地縮短傷口癒合時間，能加速燒傷皮膚的癒合。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,7、口水有消化作用口水中含有大量澱粉酶，能把澱粉水解為麥芽糖，使之易被吸收。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,8、口水有抗衰作用口水中含有一種能使人保持年輕的「唾液腮腺激素」，能使人聰明、齒堅、肌強，這樣即使人到老年也會紅光滿面，不減青春活力。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,可見，「口水」是寶貴的，不能隨意浪費、棄失，要善於促進口水的分泌，達到健身強體、養生長壽的目的。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,點我分享到Facebook相關文章（新媒體網刊第92期）「口水」對人體的八大功效2015-12-27中醫有句老話，叫做「留得一分津液，便有一分生機」。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,每天含幾口，吞咽幾口保持年輕態2017-11-28現代科學研究證實，口水除含有水分外，還含有人體健康必需的澱粉酶、溶菌酶、黏蛋白、球蛋白、乳酸膽鐵、磷酸鈣、胺基酸、鉀、鈣、氯等多種成分。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水對人體養生有八種功能：一是沖洗作用，能把食物殘渣沖洗掉，以保持口腔的清潔衛生。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,唾液有8大神奇養生功效2017-11-15唾液，俗稱口水，在中醫眼中，它可寶貴得不得了。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,原來口水也是寶貝，口中一物，可幫您益壽延年！2017-07-17原來口水也是寶貝，口中一物，可幫您益壽延年!唾液，俗稱口水，在中醫眼中，它可寶貴得不得了。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,誰都想不到，口水居然是個寶！2015-07-21口水（唾液）是構成人體生命的重要物質基礎之一，你可千萬不要小瞧了口水對於我們身體的意義，它竟然還有八種你想不到的養生作用。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,1、止血作用：口水能促進血液凝固，口內外傷或拔牙後引起出血時口水可幫助止血。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,2、潤滑作用：口水中含有黏液素，可使口腔潤滑柔軟。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口中一物，可幫您益壽延年！2016-12-22「口水」在我們的印象中好像是一個「不好」的詞彙，可是在中醫中，把口水稱為津液，是養生保健的重要源泉！早在《黃帝內經》中對津液就有過這樣的記載：「腎有久病者，可以寅時面向南，靜神不亂思，閉氣不息七遍，以引頸咽氣順之，如咽甚硬物，如此七遍後，餌舌下津令無數。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口中一物，可幫您益壽延年！2017-06-29口水在我們的印象中感覺比較髒，而且很多人會感覺比較噁心，其實口水是養生保健的源泉，而且精神不好的人群。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,可以利用口水進行治療疾病，口水對於身體有很好的功效，而且還可以滋養五臟，補益腦髓，對身體好處很多。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,特邀北京恆安中醫院李劉坤教授!口水也能養生什麼是唾液養生法2016-02-20本文導讀：唾液，就是口水，這看似尋常的口腔分泌物，在中醫養生家看來，唾液還能夠養生的。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水對養生有十二種妙用功能2017-05-15唾液也就是俗稱的「口水」，在古代唾液被稱為是「金津玉液」，而到現在卻給人帶來不雅之感，唾液是一個人身體是否旺盛的重要表現，是構成人體生命的重要物質，唾液不僅具有潤臟腑的作用，而且還是人體質強健的表現，唾液分泌旺盛則身體健康。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水抗菌止血還潤滑，它的這些不為人知的功效竟然這麼多！2018-01-09唾液就是人們俗稱的口水，這種看起來很平常的口腔分泌物，在養生專家看來卻是非常重要之物，被稱為「金津玉液」。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,別小看唾液，唾液的這七大功效，你一定不知道！2017-12-20唾液，就是人們俗稱的口水，這看起來很平常的口腔分泌物，在古代養生家們看來是非常重要之物，被他們稱之為「金津玉液」。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,口水對人體有八種養生功效2017-06-17一是止血作用。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,用舌頭舔這裡竟有驚人效果2016-09-25用舌頭舔什麼地方會有驚人效果呢?在生活中，很多人都不知道唾液的作用，其實，唾液不僅能夠消毒除菌，還有養生功效，那麼，你知道唾液分泌過多暗示什麼嗎?唾液養生法是怎麼樣的呢?下面我們一起來看看吧!在電視中，我們經常會看這樣的場景，男女主角手被割傷了，會立馬放進嘴裡，這是為什麼呢?口水竟能養生!盤點唾液的神奇功效2016-10-19口水竟能養生！你一定不知道吧？在中醫眼中，口水寶貴得不得了。
https://kknews.cc/zh-tw/health/2qbej5g.html,「口水」俗稱：唾液，這幾大功效你了解嗎？ - 每日頭條,來了解口水即唾液有哪些神奇功效吧。
https://tw.aboluowang.com/2018/0108/1051482.html,口水對人體養生有八種功能＊ 阿波羅新聞網,口水對人體養生有八種功能＊阿波羅新聞網
https://tw.aboluowang.com/2018/0108/1051482.html,口水對人體養生有八種功能＊ 阿波羅新聞網,口水對人體養生有八種功能
https://tw.aboluowang.com/2018/0108/1051482.html,口水對人體養生有八種功能＊ 阿波羅新聞網,口水，在我們很小的時候常常會流口水，等我長大了就會慢慢消失。
