Title,url
鼻竇炎-耳鼻喉頭頸外科部-三軍總醫院- Tri-Service General ...,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10018/18173
鼻竇- 維基百科，自由的百科全書 - Wikipedia,https://zh.wikipedia.org/zh-tw/%E9%BC%BB%E7%AB%87
慢性鼻竇炎,https://www.tmuh.org.tw/UploadFile/files/068%E6%85%A2%E6%80%A7%E9%BC%BB%E7%AB%87%E7%82%8E.pdf
鼻竇炎症狀有哪些？如何治療與預防？醫師完整說明| 美的好朋友,https://www.medpartner.club/rhinosinusitis-prevention-treatment/
長庚醫訊  長庚紀念醫院,https://www.cgmh.org.tw/cgmn/category.asp?id_seq=1805010
一次了解鼻竇炎症狀、成因以及如何治療鼻竇炎- 康健知識庫,https://kb.commonhealth.com.tw/library/231.html
鼻竇炎、過敏、感冒怎麼分？圖解鼻竇發炎位置與症狀|早安健康,https://www.edh.tw/article/20001
鼻竇炎| 醫學影像學習園地 - 中國醫藥大學,http://www2.cmu.edu.tw/~cmcmd/ctanatomy/clinical/sinusitis.html
認識鼻竇炎| 英國保誠人壽,https://www.pcalife.com.tw/zh/listen/together/health-protection/insured-health/family-medicine/2-05/
認識鼻竇炎 - 國泰綜合醫院,https://www.cgh.org.tw/hipershop/rwd1320/store/F4/1496-06.pdf
慢性鼻竇炎的局部療法黃健郎 - 台中榮總,https://www.vghtc.gov.tw/UnitPage/UnitContentView?WebMenuID=7a580ef2-371a-4112-81f2-b75e8aa32cfa&UnitID=08becea1-8750-4636-aa2b-a86843f0eb17&UnitDefaultTemplate=1
鼻竇炎要緊嗎 - 臺灣醫學會,http://www.fma.org.tw/2010/health-2.html
別輕忽拔上顎智齒風險口腔鼻竇相通應及早治療 - 好醫師新聞網,http://www.5678news.com/news_details.php?n=202005191559536155
包含四對副鼻竇，分別是額竇、上顎竇,https://taichung.tzuchi.com.tw/archive/file/files/BNIC004a.pdf
為什麼我的鼻竇炎，醫師叫我先去治療牙齒、根管治療〈抽神經 ...,https://dentistry.tw/mseo/
新聞| 鼻竇炎| KingNet 國家網路醫藥| Second Opinion,https://www.kingnet.com.tw/knNew/news/article-list.html?tag=%E9%BC%BB%E7%AB%87%E7%82%8E
鼻竇內視鏡手術 - 天主教聖馬爾定醫院,http://www.stm.org.tw/stm_health14/%E8%B3%87%E6%96%99-%E6%96%B0/B7-5%E9%BC%BB%E7%AB%87%E5%85%A7%E8%A6%96%E9%8F%A1%E6%89%8B%E8%A1%93.pdf
鼻竇炎 - 【找回身體的愛】第二季,http://web.pts.org.tw/~web01/body/h92.htm
常頭痛鼻塞、聞到魚腥味？鼻達人5方法教你居家改善鼻竇炎 ...,https://health.tvbs.com.tw/medical/316729
鼻竇炎 - 國軍高雄總醫院,https://802.mnd.gov.tw/ListP0200129.ShowItemListState.do?QueryRecord.CreateDate=2016-04-18%2014:39:10&QueryRecord.ShowAdmin=false&WebId=
【呼吸不順】總是無故鼻塞是因為患上鼻竇炎、感冒，還是鼻 ...,https://medicalinspire.com/web/posts/37698
黴菌性鼻竇炎的治療新利器 - ViewArticle,https://www.femh.org.tw/epaperadmin/viewarticle.aspx?ID=3821
鼻竇炎的居家療法—基礎篇- 世鴻健康醫療網 - 杏鴻耳鼻喉科診所,https://entdoctor.com.tw/%E9%BC%BB%E7%AB%87%E7%82%8E%E7%9A%84%E5%B1%85%E5%AE%B6%E7%99%82%E6%B3%95-%E5%9F%BA%E7%A4%8E%E7%AF%87/
鼻竇炎的藥物治療,https://epaper.ntuh.gov.tw/health/201504/pdf/%E9%BC%BB%E7%AB%87%E7%82%8E%E7%9A%84%E8%97%A5%E7%89%A9%E6%B2%BB%E7%99%82.pdf
治療上顎囊腫感染合併上顎竇炎—病例報告 - url.tw,http://www.aoms.url.tw/joomla/attachments/article/57/22-3-216-222.pdf
慢性鼻竇炎Chronic Sinusitis - 臺北市首座,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDQ2L2NrZmlsZS9kNzQwNDYyYi00MDY2LTQzMzItYWUxNS01ZGM1ZjcxNjM2YzkucGRm&n=RDAxMDHmhaLmgKfpvLvnq4fngo4ucGRm&icon=.pdf
Airiti Library華藝線上圖書館_YAMIK鼻竇導管治療鼻竇炎－初步 ...,http://www.airitilibrary.com/Publication/alDetailedMesh?DocID=a0000150-199903-34-2-99-104-a
慢性鼻竇炎疾病居家須知及注意事項 - 奇美醫療體系-衛教資訊網,https://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750118.html
惱人的慢性鼻竇炎合併鼻息肉—淺談鼻竇炎的治療,https://wd.vghtpe.gov.tw/ent/files/%E7%97%85%E6%AD%B7%E5%AF%AB%E4%BD%9C-%E6%83%B1%E4%BA%BA%E7%9A%84%E6%85%A2%E6%80%A7%E9%BC%BB%E7%AB%87%E7%82%8E%E5%90%88%E4%BD%B5%E9%BC%BB%E6%81%AF%E8%82%89.pdf
