Title,url
组织细胞_百度百科,https://baike.baidu.com/item/%E7%BB%84%E7%BB%87%E7%BB%86%E8%83%9E
組織(生物學) - 維基百科，自由的百科全書 - Wikipedia,https://zh.wikipedia.org/zh-tw/%E7%BB%84%E7%BB%87_(%E7%94%9F%E7%89%A9%E5%AD%A6)
人體結構的層次,http://www.hksports.net/hkpe/anatomy_physiology/hierarchy_body.htm
組織細胞：組織細胞(histocyte)又稱吞噬細胞(phagocyte ...,https://www.itsfun.com.tw/%E7%B5%84%E7%B9%94%E7%B4%B0%E8%83%9E/wiki-3886207-9299086
四大基本組織( Four Basic Tissues ),http://hist.class.kmu.edu.tw/Basic/index.html
組織,http://www.hkpe.net/hkdsepe/human_body/tissue.htm
構成個體的層次,http://163.28.10.78/content/junior/bio/tc_wc/textbook/ch02/text-ch02-2.htm
人體器官組織細胞輸入輸出管理辦法-全國法規資料庫,https://law.moj.gov.tw/Hot/AddHotLaw.ashx?PCode=L0020088
histiocyte - 組織細胞 - 國家教育研究院雙語詞彙,http://120.127.233.14/detail/1437833/
46 動物組織@ 5細胞分裂與組織分化:: 隨意窩Xuite日誌,https://blog.xuite.net/ericbio/5/85566246-46++%E5%8B%95%E7%89%A9%E7%B5%84%E7%B9%94
組織細胞- Yahoo奇摩字典搜尋結果,https://tw.dictionary.yahoo.com/dictionary?p=%E7%B5%84%E7%B9%94%E7%B4%B0%E8%83%9E
生物-血液如何進入組織細胞? | Yahoo奇摩知識+,https://tw.answers.yahoo.com/question/index?qid=20080618000015KK09031
第23屆PICS人體血液組織細胞及新興生醫產品專家圈會議,https://report.nat.gov.tw/ReportFront/ReportDetail/detail?sysId=C10602111
人體細胞組織優良操作規範 - 衛生福利部食品藥物管理署,https://www.fda.gov.tw/tc/includes/GetFile.ashx?id=f636694066860076628
Parenchymatous cells - 柔組織細胞 - 國家教育研究院雙語詞彙,http://terms.naer.edu.tw/detail/3493/
49.血液中部分血漿從微血管滲入到組織細胞間，稱之為何？ (A ...,https://yamol.tw/item-49.%E8%A1%80%E6%B6%B2%E4%B8%AD%E9%83%A8%E5%88%86%E8%A1%80%E6%BC%BF%E5%BE%9E%E5%BE%AE%E8%A1%80%E7%AE%A1%E6%BB%B2%E5%85%A5%E5%88%B0%E7%B5%84%E7%B9%94%E7%B4%B0%E8%83%9E%E9%96%93%EF%BC%8C%E7%A8%B1%E4%B9%8B%E7%82%BA%E4%BD%95%EF%BC%9F%E3%80%80%28A%29%E8%A1%80%E6%B6%B2%E3%80%80%28B%29%E7%B5%84%E7%B9%94..-1703214.htm
《Cell》:新技術SHANEL人體器官變透明化繪製器官組織細胞 ...,https://www.gbimonthly.com/2020/02/62416/
惡性纖維組織細胞瘤如何治療？-財團法人台灣癌症臨床研究 ...,http://web.tccf.org.tw/lib/addon.php?act=post&id=2720
LCM 細胞擷取服務Laser Capture Microdissection Service - 威 ...,https://www.welgene.com.tw/service/lcm/lcm
108/10/15-類流式固態組織細胞儀訓練課程 - 學術活動網 - 臺北 ...,http://event.tmu.edu.tw/actnews/intro.php?Sn=3630&OSn=1884
疾病簡介兒童組織球增生性疾病 - 中華民國兒童癌症基金會,http://www.ccfroc.org.tw/content_sub.php?id=147&level1ID=12&level2ID=1&level3ID=1
結締組織(Connective tissue) - 小小整理網站Smallcollation,https://smallcollation.blogspot.com/2013/08/connective-tissue.html
成人下顎骨之蘭格罕氏組織細胞增多症   病例報告 - url.tw,http://www.aoms.url.tw/joomla/attachments/article/61/21-3-206-214.pdf
TissueFAXS 類流式固態組織細胞儀- 商品資訊- 尚博生物科技 ...,https://www.cell-bio.com.tw/product_detail.php?id=165
組織細胞增生症X @ 型 - 永康堂‧張老師 - 痞客邦,https://yct2004.pixnet.net/blog/post/33752128
5Cgo【快樂窩】1230138247 顯微鏡組織細胞切片染色生物 ...,https://www.ruten.com.tw/item/show?21401252649859
成人肺部蘭格罕式組織細胞增生症 - 台灣內科醫學會,http://www.tsim.org.tw/journal/jour25-4/08.PDF
【好讀書8|血管肉瘤及組織細胞肉瘤的治療新知】 - Wondervet,https://www.wondervet.com.tw/podcast/%E3%80%90%E5%A5%BD%E8%AE%80%E6%9B%B88%E8%A1%80%E7%AE%A1%E8%82%89%E7%98%A4%E5%8F%8A%E7%B5%84%E7%B9%94%E7%B4%B0%E8%83%9E%E8%82%89%E7%98%A4%E7%9A%84%E6%B2%BB%E7%99%82%E6%96%B0%E7%9F%A5%E3%80%91/
人體器官、組織及細胞輸入輸出申請表,https://www.ntuh.gov.tw/ckfinder_file/RECO/files/200511_%E4%BA%BA%E9%AB%94%E5%99%A8%E5%AE%98%E7%B5%84%E7%B9%94%E7%B4%B0%E8%83%9E%E9%80%B2%E5%87%BA%E5%8F%A3%E7%94%B3%E8%AB%8B%E8%A1%A8.pdf
