URL,Title,Sentence
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝-維基百科，自由的百科全書
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,輔酶三磷酸腺苷（ATP）的結構，它是能量代謝的核心中間物。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝（英語：Metabolism/məˈtæbəlɪzəm/，來自希臘語：μεταβολή/metabolē「改變」），亦稱新陳代謝，是生物體內維持生命的化學反應的集合。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝是生物體維持生命的化學反應總稱。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝通常被分為兩類：分解代謝可以對大的分子進行分解以獲得能量（如細胞呼吸）；合成代謝則可以利用能量來合成細胞中的各個組分，如蛋白質和核酸等。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝是生物體不斷進行物質和能量的交換過程，一旦物質和能量交換停止，生物體的生命就會結束。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝中的化學反應可以歸納為代謝途徑，透過酶的作用將一種化學物質轉化成另一種化學物質。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,一個生物體的代謝機制決定了哪些物質對於此生物體是有營養的，而哪些是有毒的。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,[1]代謝速度，或者說代謝率，也影響了一個生物體對於食物的需求量。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,代謝有一個特點：無論是任何大小的物種，基本代謝途徑也是相似的。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,[2]代謝中所存在的這樣的相似性很可能是由於相關代謝途徑的高效率以及這些途徑在演化史早期就出現而形成的結果。
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,2分解代謝
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,4合成代謝
https://zh.wikipedia.org/zh-tw/%E4%BB%A3%E8%B0%A2,代謝- 維基百科，自由的百科全書 - Wikipedia,5異型生物質代謝和氧化還原代謝
