URL,Title,Sentence
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,射精-維基百科，自由的百科全書
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,射精
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,一名男性射精的過程
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,射精是指精液（一般包含精子）從男性生殖道射出的過程，男性射精一般會伴隨性高潮。
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,在部分罕有例子底下，射精是因前列腺疾病所致。
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,不射精症（英語：Anejaculation）是一種表現為無法射精的疾病。
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,大部分男性在射精時會感到歡快；射精疼痛（英語：dysejaculation）是指射精時感到不舒服或痛苦的情況。
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,逆行射精是一種疾病，當中患者在射精時精液沒有正常從尿道射出，反而逆行射入膀胱。
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,2.3沒有物理刺激的射精
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,2.4壓迫會陰和逆行射精
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,3射精與健康
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,射精的瞬間
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,男性和陰道內射精延遲時間
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,在很多時候，射精的前提為男性當事人進入性興奮狀態，這會使得陰莖出現勃起。
https://zh.wikipedia.org/zh-tw/%E5%B0%84%E7%B2%BE,射精- 维基百科，自由的百科全书,但並不是每一次的勃起和興奮狀態最終都會以射精形式結尾。
