Title,url
身心- 教育百科,https://pedia.cloud.edu.tw/Entry/Detail/?title=%E8%BA%AB%E5%BF%83
桃園市綜合性身心障礙福利服務中心 - 桃園市政府-社會局,"https://sab.tycg.gov.tw/home.jsp?id=30558&parentpath=0,30484,30490&mcustomize=onemessages_view.jsp&dataserno=201208280003&aplistdn=ou=data,ou=hinder,ou=chsocial,ou=ap_root,o="
桃園市政府-社會局-身障福利服務-身心障礙者社區資源中心,"https://sab.tycg.gov.tw/home.jsp?id=30553&parentpath=0,30484,30490&mcustomize=onemessages_view.jsp&dataserno=201208270003&aplistdn=ou=data,ou=hinder,ou=chsocial,ou=ap_root,o="
身心科其實與你想的不一樣! - 康舟診所,https://www.wholesomeship.com/health_detail.asp?nid=8
心晴診所- 桃園身心診所、桃園精神科診所、桃園心理諮商,http://www.sunshine-clinic.com.tw/about.html
平衡身心診所- 新竹身心科/精神科－失眠、憂鬱、自律神經專家 ...,https://www.balancepsyclinic.com.tw/
吳俊毅身心精神科診所- Home | Facebook,https://www.facebook.com/drwuchunyi/
一德身心診所,https://yideclinic.com.tw/
悅情身心科診所,https://www.joyfulclinic.com.tw/
一德身心診所 - 全國雲端候診中心,http://wroom.vision.com.tw/MainPage/ClinicInfo.aspx?CliID=iKK5IBctELN43xdGolPCaw==
平衡身心診所 - MainPi 雲端叫號,https://www.mainpi.com/query?i=648
身心障礙鑑定– 國軍桃園總醫院,https://www.aftygh.gov.tw/service/cate3/sn3/pgsn0624/
身心障礙者權益保障法-全國法規資料庫,https://law.moj.gov.tw/LawClass/LawAll.aspx?pcode=D0050046
蕭芸嶙身心診所,http://www.yunlinclinic.com.tw/
桃園市政府地方稅務局-使用牌照稅身心障礙者免稅申請,https://www.tytax.gov.tw/core/e_service/lineform.php?Kind=2&Type=5
身心障礙機構團體庇護工場查詢- 優先採購網路資訊平台,https://ptp.sfaa.gov.tw/internet/disability/storeSearch.aspx
身心障礙福利 - 高雄市政府社會局,https://socbu.kcg.gov.tw/index.php?prog=1&b_id=5
臺北市政府社會局-身心障礙證明,https://dosw.gov.taipei/Content_List.aspx?n=A31EE7BAD4840AF5
各縣市身心障礙鑑定醫院名冊- 護理及健康照護司,https://dep.mohw.gov.tw/donahc/np-1037-104.html
臺中市政府社會局全球資訊網-身心障礙者福利,https://www.society.taichung.gov.tw/13798/Lpsimplelist
身心健康與壓力調適-新北市衛生局,https://www.health.ntpc.gov.tw/basic/?mode=detail&node=664
石牌鄭身心醫學診所,http://www.shipaicheng.com.tw/
身心症門診 - 桃園 - 聯新國際醫院 - 聯新國際醫療集團,https://ssl.landseed.com.tw/lishin/policlinic/policlinic0302.php?divCode=3360&divName=%E8%BA%AB%E5%BF%83%E7%97%87%E9%96%80%E8%A8%BA++
臺北市大同區、中山區身心障礙者資源中心Resource center for ...,http://tpiwcd.org.tw/
沙鹿總院 - 【篤實關懷倫理卓越】光田綜合醫院Kuang Tien ...,http://www.ktgh.com.tw/Reg_Schedule_List.asp?CatID=29&ModuleType=Y&Area=1&Vsdpt=N0
新竹市身心障礙福利服務中心,http://wscd.hccg.gov.tw/
"心寧診所: 桃園身心診所,精神科診所,憂鬱症",http://peacefulmindclinic.com/
身心障礙專區- 【彰化縣政府- 社會處】 - 彰化縣社會福利管理系統,https://social.chcg.gov.tw/07other/other01_con.asp?topsn=715&data_id=20447
財團法人平安社會福利慈善事業基金會所屬身心障礙關懷中心 ...,http://dacc.org.tw/
機構服務身心障礙者契約書範本(行政院全球資訊網-定型化契約 ...,https://www.ey.gov.tw/Page/AABD2F12D8A6D561/0721dcf9-d1f6-49da-9228-c81f03146ad5
