URL,Title,Sentence
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊，當心已食道癌晚期
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊，當心已食道癌晚期
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,最近喉嚨卡卡，是氣候變化，還是癌症腫瘤、胃食道逆流、囊腫？醫師提醒民眾，如果出現食道癌相關症狀，應盡快就醫，否則很可能已是食道癌晚期！
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,相信大家都有忍不住想清喉嚨的經驗，但若太過頻繁可要當心！在華人健康網《5914呼叫醫師》服務中，就有不少網友提問：「老覺得喉嚨卡卡、吞嚥困難，是哪裡出問題？該怎麼辦？」耳鼻喉科醫師提醒，若民眾排除感冒、慢性咽喉炎等病症後，仍出現上述症狀，就要提高警覺，恐是罹患胃食道逆流，甚至食道癌所發出的警訊。
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,喉嚨卡卡不一定是感冒！症狀超過2週要當心
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,但感冒引起的喉嚨痛，與上述疾病症狀有何差異，民眾又該如何區分呢？亞東醫院耳鼻喉科及高壓氧中心主治醫師蔡凱喻表示，一般來說，感冒的病程大概為5～10天，若是流感的話病程則為1到2週左右，因此感冒或流感造成的喉嚨不適很少會超過2週。
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,所以，一旦喉嚨出現疼痛或異物感持續超過2週以上，就要注意可能是扁桃腺發炎、慢性咽喉炎、鼻涕倒流、誤食異物所引起。
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,胃食道逆流？還是食道癌病兆？專家帶你揪出喉嚨不適原因
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,但民眾又該如何區分自己的喉嚨不適問題，究竟是由感冒、胃食道逆流，抑或是食道癌等口腔腫瘤所引起呢？蔡凱喻醫師也特別為大家加以說明解釋：
https://thebetteraging.businesstoday.com.tw/article/detail/201909200009/157883/%E5%96%89%E5%9A%A8%E5%8D%A1%E5%8D%A1%E6%98%AF%E9%A3%9F%E9%81%93%E7%99%8C%E4%B8%8A%E8%BA%AB%EF%BC%9F%20%E9%86%AB%E5%B8%AB%E5%8B%B8%E5%91%8A%EF%BC%9A%E5%87%BA%E7%8F%BE3%E5%A4%A7%E8%AD%A6%E8%A8%8A%E4%B8%8D%E6%B3%A8%E6%84%8F%EF%BC%8C%E5%BE%88%E5%8F%AF%E8%83%BD%E5%B7%B2%E9%A3%9F%E9%81%93%E7%99%8C%E6%99%9A%E6%9C%9F%EF%BC%81,喉嚨卡卡是癌症腫瘤、胃食道逆流、喉部囊腫？出現3大警訊 ...,感冒是上呼吸道感染所引起，因此除了喉嚨痛以外，通常還會伴隨咳嗽、流鼻涕、鼻塞；且有時還伴有肌肉酸痛、疲勞、頭痛，或是腹瀉等症狀。
