URL,Title,Sentence
https://tw.answers.yahoo.com/question/index?qid=20060618000013KK13649,耳機的L跟R是什麼阿| Yahoo奇摩知識+,Yahoo奇摩知識+首頁信箱新聞股市氣象運動YahooTV娛樂App下載購物中心商城拍賣更多發問登入信箱所有分類健康商業與財經娛樂與音樂家居與園藝家庭與人際關係寵物懷孕與育兒政治與政府教育與參考新聞與活動旅遊汽車與交通消費電子產品環境社會科學社會與文化科學美容與造型藝術與人文遊戲與休閒活動運動電腦與網際網路食品與飲料餐廳與小吃阿俊阿俊發問時間：消費電子產品音樂與播放器·10年前耳機的L跟R是什麼阿我相信每個耳機旁邊都有註明L跟R那是左耳跟右耳分別嗎?????回答收藏3個解答評分AERO.MLv510年前最佳解答你答對了－.－的確是分左右耳你自己拿起來聽聽看，２邊聽起來會不一樣那種立體感會不一樣R=right右L=left左參考資料：常識10霖10年前耳機的R是右耳.L為左耳.至於兩邊有什麼不同呢.人的兩邊耳.收訊號有不同的大小.只要戴錯耳.過沒多久耳多會鳴鳴叫.有點兒不舒服.這是因為2個耳機的音波放出量不同的關係參考資料：ME00luvudirkLv510年前L是指左耳LeftR是指右耳Right帶錯會不舒服喔所以還是要照他標示的帶才對參考資料：自己00還有問題？馬上發問，尋求解答。
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,甜言蜜語對著左耳說更有效右耳更「聽勸」＊阿波羅新聞網
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,甜言蜜語對著左耳說更有效右耳更「聽勸」
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,研究顯示，右耳更「聽勸」，左耳則對情話的感受力更強——
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,平常我們聽聲音的時候，很少會在意是左耳還是右耳。
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,但是，多項科學研究卻表明，左右耳也有它們各自的「偏愛」和「擅長」。
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,義大利科學家的實驗發現，人類右耳「耳根更軟」，更容易聽從意見，執行命令。
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,同樣的話，對著右耳說就比對著左耳說聽進去的更多。
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,「右耳優勢」：右耳能聽進去的話比左耳多
https://tw.aboluowang.com/2012/0623/250997.html,甜言蜜語對著左耳說更有效右耳更「聽勸」 ＊ 阿波羅新聞網,在德國《自然科學》雜誌網絡版上，曾發表過一項研究，義大利基耶蒂大學的心理學家盧卡·托馬西、達尼埃萊·馬爾佐利及其同事針對人在社會活動中如何傾聽、如何反應進行了一系列試驗，結果顯示，人類大腦對雙耳聽到的聲音處理方式不同，右耳接收到的信息被優先處理，接收到的命令更易獲得執行，這就是「右耳優勢」。
