Title,url
血清素- 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-tw/%E8%A1%80%E6%B8%85%E7%B4%A0
血清素讓我們更容易感受快樂、幸福！7點原則天然補充血清素 ...,https://heho.com.tw/archives/87691
血清素讓你不憂鬱！5種快樂食材療癒身心|早安健康,https://www.edh.tw/article/4854
告別疲勞、不好睡、記憶差！7招增加血清素多吃這些好食物 ...,https://health.tvbs.com.tw/regimen/318977
黃色食物富含血清素，可以越吃越快樂？ - 衛生福利部國民健康署,https://www.hpa.gov.tw/Pages/Detail.aspx?nodeid=1425&pid=12004
吃了會幸福的食物::台灣癌症基金會FCF,https://www.canceraway.org.tw/page.asp?IDno=2943
杏語心靈診所-憂鬱症不是因為大腦缺乏血清素引起的,https://www.reangel.com/Article.php?LI=369
血清素- 康健雜誌,https://www.commonhealth.com.tw/search?keyword=%E8%A1%80%E6%B8%85%E7%B4%A0
血清素鍛鍊法從腦部根除壓力｜天下雜誌,https://www.cw.com.tw/article/5095010
愛情就像強迫症，血清素讓你不要一直想一直想| 快樂、五甲 ...,http://blog.eroach.net/?p=2102
治憂鬱症藥吃2、3天都沒效？醫師：抗鬱劑需時間生效- 最新 ...,http://www.depression.org.tw/news/news_info_20190725_001.asp
抗憂鬱劑引起之血清素症候群：一致死病例報告林禮賢邱南英1 ...,http://www.tsim.org.tw/journal/jour15-6/P15_280.PDF
運動，真正的快樂藥丸！醫師：提升血清素遠離憂鬱| 閱讀，對 ...,https://health.gvm.com.tw/article/73311
吃了好心情~促進體內血清素的好食物-Hello醫師,https://helloyishi.com.tw/healthy-living/nutrition/foods-that-boosts-serotonin/
"血清素不足是憂鬱症的原因嗎？8個低血清素的身體現象,它會 ...",http://www.sunnyday-lab.com/%E8%A1%80%E6%B8%85%E7%B4%A0%E4%B8%8D%E8%B6%B3%E6%98%AF%E6%86%82%E9%AC%B1%E7%97%87%E7%9A%84%E5%8E%9F%E5%9B%A0%E5%97%8E%EF%BC%9F8%E5%80%8B%E4%BD%8E%E8%A1%80%E6%B8%85%E7%B4%A0%E7%9A%84%E8%BA%AB%E9%AB%94/
人體有個「快樂荷爾蒙」！血清素抗壓、抗憂鬱，5招天然補充 ...,https://www.epochtimes.com/b5/19/5/28/n11286030.htm
血清素(Serotonin) - 小小整理網站Smallcollation,https://smallcollation.blogspot.com/2013/06/serotonin.html
彰基院訊電子報,https://www1.cch.org.tw/edm/edm_2_1.aspx?oid=99&pid=3&id=1193
血清素不足是憂鬱症的原因嗎？-----談功能性醫學如何幫助提升 ...,https://delightdetox1268.pixnet.net/blog/post/280275284
增加血清素的7個方法！告別壓力和憂鬱| 妳的煩惱顧問 ...,https://trouble-care.com/collector_serotonin_happiness/
「血清素」：想要有好心情，你一定要認識它！ 馬大元醫師 ...,https://www.youtube.com/watch?v=CEjmrPfrZds
12種快樂食物遠離低潮| 精神．身心| 健康百科| 元氣網,https://health.udn.com/health/story/5964/368899
血清素| 科學Online,https://highscope.ch.ntu.edu.tw/wordpress/?tag=%E8%A1%80%E6%B8%85%E7%B4%A0
血清素（血清素）_百度百科,https://baike.baidu.com/item/%E8%A1%80%E6%B8%85%E7%B4%A0
血清素讓我們更容易感受快樂、幸福！7點原則天然補充血清素 ...,https://tw.stock.yahoo.com/news/%E8%A1%80%E6%B8%85%E7%B4%A0%E8%AE%93%E6%88%91%E5%80%91%E6%9B%B4%E5%AE%B9%E6%98%93%E6%84%9F%E5%8F%97%E5%BF%AB%E6%A8%82-%E5%B9%B8%E7%A6%8F-7%E9%BB%9E%E5%8E%9F%E5%89%87%E5%A4%A9%E7%84%B6%E8%A3%9C%E5%85%85%E8%A1%80%E6%B8%85%E7%B4%A0-050008962.html
血清素- 優惠推薦- 2020年8月|蝦皮購物台灣,https://shopee.tw/search?keyword=%E8%A1%80%E6%B8%85%E7%B4%A0
得了憂鬱症該怎麼辦 - 晟德大藥廠,https://www.centerlab.com.tw/business/guardian_detail/3
Q861:請問強迫症是因為血清素活性高所造成，那為何治療藥物 ...,https://www.facebook.com/exchangeCorner/posts/2498679900392862/
Airiti Library華藝線上圖書館_血清素受體2B參與血清素引起的 ...,https://www.airitilibrary.com/Publication/alDetailedMesh?docid=U0031-1903201314405626
博客來-用血清素與眼淚消解壓力,https://www.books.com.tw/products/0010746371
