URL,Title,Sentence
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮-維基百科，自由的百科全書
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮，中醫學常稱胞宮，又稱女子胞[1][需要可靠醫學來源]，是中醫的奇恆之腑之一。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮是雌性哺乳動物的生殖器官中，用來讓胚胎發育的器官。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,人類女性的子宮位於骨盆腔中央，呈倒置的梨形。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,2人類的子宮
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,從魚類到哺乳動物的單孔目，都是卵生性或卵胎生性子宮，哺乳類有袋目以上，才有胎生性子宮；胎生性子宮是胎兒生長發育的場所，由左、右輸卵管末端膨大或癒合膨大而成。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,雙子宮：子宮成明顯的兩部，末端分別通入陰道，如象和兔。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,二分子宮：子宮外觀是合一的，但內部有縱隔分成左、右兩部；如反芻類、大部分食肉類和嚙齒類。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,雙角子宮：子宮兩端分開，後端癒合為一；如部分食肉類、鯨類和食蟲類等。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,單子宮：子宮是單一的；如靈長類和犰狳；人的子宮屬於單子宮。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,人類的子宮[編輯]
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,從後面看子宮。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,人類子宮位於骨盆之中，位置是膀胱後方與直腸前方。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,血液由子宮動脈供應。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮稍微向前傾斜彎曲，但是也有向後傾斜的子宮。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,在子宮上還有兩條韌帶連接卵巢。
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮由上到下可分為子宮底、子宮體、峽部與子宮頸：
https://zh.wikipedia.org/zh-tw/%E5%AD%90%E5%AE%AB,子宫- 维基百科，自由的百科全书,子宮底：輸卵管水平線以上的部分。
