Title,url
泌尿道感染的原因及預防-泌尿外科-三軍總醫院- Tri-Service ...,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10027/13837
反反覆覆好討厭，醫師教你根治膀胱炎、尿道炎- 照護線上,https://www.careonline.com.tw/2017/06/cystitis.html
憋尿憋出病！女生泌尿道感染拉警報| 烏日林新醫院,http://wlshosp.org.tw/%E7%84%A6%E9%BB%9E%E6%96%B0%E8%81%9E/%E6%86%8B%E5%B0%BF%E6%86%8B%E5%87%BA%E7%97%85-%E5%A5%B3%E7%94%9F%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93%E6%8B%89%E8%AD%A6%E5%A0%B1/
泌尿道感染,https://www.tmuh.org.tw/UploadFile/files/048%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93.pdf
泌尿道感染,http://www.kmuh.org.tw/www/kmcj/data/9010/4807.htm
認識泌尿道感染 - 國泰綜合醫院,https://www.cgh.org.tw/rwd1320/store/F4/06-05.pdf
泌尿外科醫學知識,https://www.chimei.org.tw/main/cmh_department/57530/7530/gu3.htm
泌尿道感染，吃3天藥就會好？ - 康健雜誌,https://www.commonhealth.com.tw/article/article.action?nid=75274
泌尿道感染泌尿道感染 - 衛生福利部新營醫院,https://www.syh.mohw.gov.tw/public/hygiene/98899d5b3ec09d2c8c933775d658bfce.pdf
九個好習慣教妳遠離泌尿道感染 - 愛長照,https://www.ilong-termcare.com/Article/Detail/341
泌尿道感染預防 - 李綜合社團醫療法人大甲李綜合醫院,http://www.leehospital.com.tw/%E5%81%A5%E5%BA%B7%E7%AE%A1%E7%90%86%E4%B8%AD%E5%BF%83/examination03-2.html
常見的女性泌尿道感染 - 臺大醫院-健康電子報,https://epaper.ntuh.gov.tw/health/201108/special_1_2.html
泌尿道感染,https://www.ntuh.gov.tw/ckfinder_file/urology/files/%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93%E4%BF%9D%E5%81%A5%E6%89%8B%E5%86%8A%5B%E7%AC%AC%E4%B9%9D%E7%89%88%5D.pdf
泌尿道感染症狀與原因，5種有效改善尿道發炎的方法！ | 健康 ...,https://www.medschool.cc/article/UTI
泌尿道感染 - 花蓮慈濟醫院,https://hlm.tzuchi.com.tw/uro/index.php/education/68-2017-04-06-01-29-24
泌尿道感染注意事項| 林新醫院,http://www.lshosp.com.tw/%E8%A1%9B%E6%95%99%E5%9C%92%E5%9C%B0/%E6%80%A5%E8%A8%BA%E9%86%AB%E5%AD%B8%E7%A7%91/%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85/
泌尿道感染 - 秀傳醫療社團法人秀傳紀念醫院,https://www.scmh.org.tw/internet/blog/Dept_Preview.aspx?blog=S1NfSEU=&Type=0&Dept=19165b40-4bd7-4ffd-8a8c-1834f8d4300e
泌尿道感染 - 郭綜合醫院,http://www.kgh.com.tw/health/02-430.html
泌尿道感染 - 宜蘭仁愛醫療財團法人宜蘭仁愛醫院,http://www.jen-ai.org.tw/department/urology/heinfo/%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93.pdf
泌尿道感染 - ViewArticle,https://www.femh.org.tw/epaperadmin/viewarticle.aspx?ID=6006
泌尿道感染- 维基百科，自由的百科全书 - 維基百科,https://zh.wikipedia.org/zh-tw/%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93
泌尿道感染就醫後之護理指導 - 天主教聖馬爾定醫院,http://www.stm.org.tw/stm_health14/%E8%B3%87%E6%96%99-%E6%96%B0/L1-13%EF%BC%8A%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93%E5%B0%B1%E9%86%AB%E5%BE%8C%E4%B9%8B%E8%AD%B7%E7%90%86%E6%8C%87%E5%B0%8E.pdf
反覆性泌尿道感染的中醫治療- 中國醫藥大學附設醫院,https://www.cmuh.cmu.edu.tw/NewsInfo/NewsArticle?no=4753
友善列印-小兒泌尿道感染,http://www.vhct.gov.tw/index.php?module=HealthInfo&action=health1_print&sn=417&ng=1
預防泌尿道感染,http://www.cych.org.tw/cychweb/cych3/ad/files/2019128K009%E9%A0%90%E9%98%B2%E6%B3%8C%E5%B0%BF%E9%81%93%E6%84%9F%E6%9F%93-9D-2018-02-10.pdf
泌尿科衛教講座_反覆泌尿道感染、間質性膀胱炎- YouTube,https://www.youtube.com/watch?v=PEagr42ZZGc
膀胱炎和尿道炎怎麼辦？如何治療與預防？醫師圖文解說 ...,https://www.medpartner.club/urethritis-prevention-treatment/amp/
尿道炎症狀又復發？根絕血尿、尿道癢痛，改善尿道發炎的10個 ...,https://www.edh.tw/article/2770
夏天是泌尿道感染的好發季！女性常因「忍尿」而導致發作 ...,https://heho.com.tw/archives/85173
