Title,url
抗體- 維基百科，自由的百科全書 - Wikipedia,https://zh.wikipedia.org/zh-tw/%E6%8A%97%E4%BD%93
抗體| 科學Online,http://highscope.ch.ntu.edu.tw/wordpress/?tag=%E6%8A%97%E9%AB%94
抗體(antibody) - 小小整理網站Smallcollation,https://smallcollation.blogspot.com/2013/09/antibody.html
"免疫學-抗體重點,基礎醫學教室-高點醫護網",http://doctor.get.com.tw/m/Journal/detail.aspx?no=406199
抗體- 教育百科,https://pedia.cloud.edu.tw/Entry/Detail/?title=%E6%8A%97%E9%AB%94
抗體小教室Vol.02 - 抗體進化篇| Sigma-Aldrich,https://www.sigmaaldrich.com/taiwan/zoomab-trio-2.html
抗體小教室Vol.01 - 如何選擇抗體篇| Sigma-Aldrich,https://www.sigmaaldrich.com/taiwan/zoomab-trio-1.html
抗體 - MingYi's biological world - Weebly,http://wan811018.weebly.com/2523939636.html
12 2 18抗體的功能三捷- YouTube,http://www.youtube.com/watch?v=A8FK3sg-RdM
抗体（免疫细胞分泌免疫物质）_百度百科,https://baike.baidu.com/item/%E6%8A%97%E4%BD%93
抗體Antibody (Immunoglobulin) - 優活健康網 Living Well ...,http://mays3.weebly.com/9679-2523939636-antibody-immunoglobulin.html
從具有高效價抗蛇毒多株IgY抗體的雞隻製備單鏈變異區片段 ...,https://tmu.pure.elsevier.com/zh/projects/characterization-of-single-chain-variable-fragment-scfv-antibodie
研究抗體媒介免疫抑制在胎兒及新生兒同種異體免疫性血小板 ...,https://tmu.pure.elsevier.com/zh/projects/antibody-mediated-immune-suppression-of-fetal-and-neonatal-alloim
防疫添利器！新冠病毒治療性抗體- 衛生福利部,https://www.mohw.gov.tw/cp-16-55055-1.html
何大一新冠抗體藥擬授權台灣- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20200817000171-260202
彰化基督教醫院檢驗項目查詢系統,http://www2.cch.org.tw/labsearch/Lab_Detail.aspx?CODE=FBIIGM
抗體藥物複合體產品於品質研發策略指導原則 - 財團法人醫藥品 ...,https://www.cde.org.tw/Content/Files/Knowledge/10e7e872-ff59-4652-b265-c541deb3a8ba.pdf
【新冠肺炎】美研究：部份人早有抗體或因曾患感冒- 香港經濟 ...,https://inews.hket.com/article/2713469/%E3%80%90%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E3%80%91%E7%BE%8E%E7%A0%94%E7%A9%B6%EF%BC%9A%E9%83%A8%E4%BB%BD%E4%BA%BA%E6%97%A9%E6%9C%89%E6%8A%97%E9%AB%94%20%E6%88%96%E5%9B%A0%E6%9B%BE%E6%82%A3%E6%84%9F%E5%86%92
Primary antibody-客製化抗體-盟基生物科技股份有限公司,https://www.omicsbio.com/product-19.html
Antibodies 抗體- 捷昇生物科技有限公司,http://www.integrated-bio.com/products_view.php?id=85
抗原和抗體| 免疫真討厭 - 免疫力 - WordPress.com,https://liverx.wordpress.com/2008/09/16/%E6%8A%97%E5%8E%9F%E5%92%8C%E6%8A%97%E9%AB%94/
有關捐血者「異體抗體產生原因」問卷調查之釋疑,http://www.blood.org.tw/internet/taichung/docDetail.aspx?uid=6412&pid=6408&docid=33481
人類無法對武漢肺炎免疫？研究：武漢醫護僅4% 仍有抗體 ...,https://technews.tw/2020/06/18/there-may-be-no-immunity-against-covid-19/
彰化血清抗體檢測4族群都驗出部分陽性| 我嚴防新冠肺炎| 要聞 ...,https://udn.com/news/story/120940/4766660
彰化採檢出確診患者陳秀熙：與萬人血清抗體計畫無關- 生活 ...,https://news.ltn.com.tw/news/life/breakingnews/3264903
抗體、ELISA - 鴻洺科技有限公司,https://www.bio-cando.com.tw/product/category4
「抗體檢測」成防疫新戰場專家提醒：也可能是無效抗體- 康健 ...,https://www.commonhealth.com.tw/article/article.action?nid=81335
抗體鑑定 - 國防醫學院,http://wwwu.tsgh.ndmctsgh.edu.tw/BBK/Ab%20id.htm
