Title,url
系統- 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-tw/%E7%B3%BB%E7%B5%B1
系統- MBA智库百科,https://wiki.mbalib.com/zh-tw/%E7%B3%BB%E7%BB%9F
系統電(5309) - 個股走勢- Yahoo!奇摩股市,https://tw.stock.yahoo.com/q/bc?s=5309
系統電(5309)-公司資料-奇摩股市 - Yahoo奇摩股市,https://tw.stock.yahoo.com/d/s/company_5309.html
地籍圖資網路便民服務系統,https://easymap.land.moi.gov.tw/
門牌電子地圖查詢系統 - 內政部,https://addressrs.moi.gov.tw/
NCHU 單一簽入系統,https://portal.nchu.edu.tw/
線上查詢系統,http://schoolsys.wlsh.tyc.edu.tw/online/
myNTU臺大人入口網,https://my.ntu.edu.tw/
登入系統- 輔仁大學學生資訊入口網,http://140.136.251.210/student/Account/Login
長庚科技大學校務資訊系統,http://webmis.cgust.edu.tw/
行政院人事行政總處事求人機關徵才系統,https://web3.dgpa.gov.tw/want03front/AP/WANTF00001.ASPX?uid=33
高雄科技大學 - 校務系統,https://webap.nkust.edu.tw/nkust/
國立高雄科技大學-宿舍管理系統,https://ws1.nkust.edu.tw/Dorm
國立臺灣師範大學資訊入口網站,https://iportal.ntnu.edu.tw/
彰化縣中小學雲端校務系統,https://cloudschool.chc.edu.tw/
國立成功大學課程資訊及選課系統,https://course.ncku.edu.tw/
臺北市高中校務行政系統(程式版本:v3.1386 版本日期 ... - 台北,https://sschool.tp.edu.tw/
Course Selection Online 國立臺南大學選課系統網站- National ...,https://academics.nutn.edu.tw/SelSys/
學生志願選課系統,http://210.60.136.41/winkh/login.asp
全國教保資訊網填報系統,https://ap.ece.moe.edu.tw/
校務行政系統,https://apstu.ntue.edu.tw/
校務資訊系統 - 國立清華大學,https://www.ccxp.nthu.edu.tw/ccxp/INQUIRE/
臺北市道路管線中心-系統登入,https://dig.nco.taipei/Tpdig/Login.aspx
:: 長庚大學:: [校務資訊系統],https://www.is.cgu.edu.tw/
(.33) 銘傳大學學生資訊系統,https://www.mcu.edu.tw/student/new-query/default.asp
國立台灣科技大學課程查詢 - 國立臺灣科技大學,https://querycourse.ntust.edu.tw/querycourse/
國民旅遊卡檢核系統,https://inquiry.nccc.com.tw/html/index.html
