Title,url
按摩關元穴，對治下焦病症- 康健雜誌,https://www.commonhealth.com.tw/article/article.action?nid=76686
【養腰養腎穴位- 關元穴】 - 天明健康館,https://timing.91app.com/Article/Detail/35621
關元穴痛 - 穴道經絡庫,https://www.acupoint361.com/2017/04/guanyuan.html
每日一穴位——關元穴（治療生殖系統疾病） - 每日頭條,https://kknews.cc/zh-tw/health/jej94l6.html
【女性健康】關元穴腎俞穴艾灸補腎虛療痛經- 明報健康網,https://health.mingpao.com/%E3%80%90%E5%A5%B3%E6%80%A7%E5%81%A5%E5%BA%B7%E3%80%91%E9%97%9C%E5%85%83%E7%A9%B4%E8%85%8E%E4%BF%9E%E7%A9%B4-%E8%89%BE%E7%81%B8%E8%A3%9C%E8%85%8E%E8%99%9B%E7%99%82%E7%97%9B%E7%B6%93/
關元穴(又稱丹田)(屬「任脈」) - 老玩童玩老童玩 - 痞客邦,https://wooamooa.pixnet.net/blog/post/390213593-%E9%97%9C%E5%85%83%E7%A9%B4(%E5%8F%88%E7%A8%B1%E4%B8%B9%E7%94%B0)(%E5%B1%AC%E3%80%8C%E4%BB%BB%E8%84%88%E3%80%8D)
元氣不足快捂關元穴！ - YouTube,https://www.youtube.com/watch?v=_48RXRC5yh8
人體穴位自助按摩-01-關元穴（上） - YouTube,https://www.youtube.com/watch?v=Gw2ZCuyINXw
"杜学美中医博士后教- ""关元穴"" - YouTube",https://www.youtube.com/watch?v=vhmBJ5HwrTc
【中醫】關元穴：立秋艾灸關元有什麽好處？ - YouTube,https://www.youtube.com/watch?v=hmGjsP8EmJ4
关元穴（人体穴位）_百度百科,https://baike.baidu.com/item/%E5%85%B3%E5%85%83%E7%A9%B4/81740
人體10大穴位能治病，按揉關元穴緩解脫發！ - 靈匣,https://www.lnka.tw/html/topic/25700.html
你知道人體七大黃金穴位嗎？關元穴調節內分泌- JUSTYOU,https://www.peekme.cc/post/530459
【認識實用穴位】關元穴,https://www.epochtimes.com/b5/11/11/8/n3424758.htm
能緩解經痛又可改善陽萎、早洩試試按摩「此穴」 | 康健雜誌 ...,https://today.line.me/tw/v2/article/mEPlon
能緩解經痛又可改善陽萎、早洩試試按摩「此穴」 - 生活- 中時 ...,https://www.chinatimes.com/realtimenews/20190221003142-260405
改善內分泌失調、頻尿中醫教你按摩「關元穴」 - Yahoo奇摩新聞,https://tw.news.yahoo.com/%E8%83%BD%E7%B7%A9%E8%A7%A3%E7%B6%93%E7%97%9B%E5%8F%88%E5%8F%AF%E6%94%B9%E5%96%84%E9%99%BD%E8%90%8E-%E6%97%A9%E6%B4%A9-%E8%A9%A6%E8%A9%A6%E6%8C%89%E6%91%A9-%E6%AD%A4%E7%A9%B4-072004036.html
关元穴（概述）_百度百科,https://baike.baidu.com/item/%E5%85%B3%E5%85%83%E7%A9%B4
關元穴- 維基百科，自由的百科全書 - Wikipedia,https://zh.wikipedia.org/zh-tw/%E9%97%9C%E5%85%83%E7%A9%B4
人體穴位自助按摩-02-關元穴（下） - YouTube - Pinterest,https://www.pinterest.com.au/pin/825988387890461091/
男人的問題按摩氣海穴和關元穴幫你解決（肚臍的下方約兩指處 ...,http://blog.udn.com/alpineatks/17580563
你知道人体七大黄金穴位吗？关元穴调节内分泌_手机新浪网,https://news.sina.cn/gn/2017-11-28/detail-ifypacti8834535.d.html?from=wap
關元穴：舒緩生理痛|早安健康,https://www.edh.tw/article/9224
緩解經痛又可改善陽萎、早洩試試按摩「此穴」  TVBS新聞網,https://news.tvbs.com.tw/life/1087517
关元穴 - 微博,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%B3%E5%85%83%E7%A9%B4%23&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%B3%E5%85%83%E7%A9%B4%23&featurecode=newtitle+%E6%88%91%E7%9A%84%E6%89%8B%E6%9C%BA+2019%2F1%2F29+20%3A39%3A19
關元穴| Heho生活,https://lifestyle.heho.com.tw/archives/tag/%E9%97%9C%E5%85%83%E7%A9%B4
