Title,url
顏面神經麻痺| 林新醫院,http://www.lshosp.com.tw/%E8%A1%9B%E6%95%99%E5%9C%92%E5%9C%B0/%E5%BE%A9%E5%81%A5%E7%A7%91/%E9%A1%8F%E9%9D%A2%E7%A5%9E%E7%B6%93%E9%BA%BB%E7%97%BA/
顏面神經麻痺- 中國醫藥大學附設醫院,https://www.cmuh.cmu.edu.tw/HealthEdus/Detail?no=5235
糟糕，臉不聽使喚了！ 談顏面神經麻痺,https://www.tch.org.tw/tch/14/14_1_19/14_19_001.aspx
神經部- 顏面神經麻痺-不是中風也會臉歪嘴斜,https://www.ntuh.gov.tw/neur/Fpage.action?fid=4310
中醫輔助治療週邊性顏面神經麻痺可加速恢復及減少 ... - 奇美醫院,http://www.chimei.org.tw/ePhotoAlbum/files/F998B92CCF2EF004D1CF2B126BD212B7.pdf
顏面神經失調多管齊下助恢復- 長安神經內科醫療中心,http://www.everanhospital.com.tw/neuro/team/item/251.html
顏面神經麻痺的穴位刺激療法,http://www.kmuh.org.tw/www/kmcj/data/8806/4254.htm
顏面神經麻痺 - 啟新健康世界-專業健康檢查/醫學健康促進,https://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ACH000006
顏面神經麻痺- 亞洲大學附屬醫院,https://www.auh.org.tw/NewsInfo/HealthEducationInfo?docid=1189
一覺醒來臉歪了？顏面神經麻痺把握黃金治療期！健康2.0 ...,https://www.youtube.com/watch?v=cbvvi3E8cas
顏面神經失調3種人最容易得營養輔助治療恢復快｜健康2.0,https://health.tvbs.com.tw/medical/320215
顏面神經麻痺,https://www.tmuh.org.tw/UploadFile/files/186%E9%A1%8F%E9%9D%A2%E7%A5%9E%E7%B6%93%E9%BA%BB%E7%97%BA.pdf
顏面神經麻庳  及早使用抗病毒藥物及類固醇治療,http://www.tcmg.com.tw/%E7%A5%9E%E5%A4%96www/drkan/%E9%A1%8F%E9%9D%A2%E7%A5%9E%E7%B6%93%E9%BA%BB%E5%BA%B3%E2%94%80%E5%8F%8A%E6%97%A9%E4%BD%BF%E7%94%A8%E6%8A%97%E7%97%85%E6%AF%92%E8%97%A5%E7%89%A9%E5%8F%8A%E9%A1%9E%E5%9B%BA%E9%86%87%E6%B2%BB%E7%99%82.htm
顏面神經麻痺之治療與復健| 衛教資訊| 便民衛教| 衛生福利部 ...,https://www.kln.mohw.gov.tw/?aid=509&pid=49&page_name=detail&iid=123
認識顏面神經麻痹 - 雲林基督教醫院,https://www.yl.cch.org.tw/upload/knowledge/265/59730-P-C-056-02%E8%AA%8D%E8%AD%98%E9%A1%8F%E9%9D%A2%E7%A5%9E%E7%B6%93%E7%97%B2%E7%97%BA...105.07.15_0434325.pdf
白冰冰、蔡康永都得過顏面神經麻痺好發在季節交替各年齡層 ...,https://www.commonhealth.com.tw/article/article.action?nid=79277
顏面神經麻痺的復健運動 - 李綜合醫院,http://www.leehospital.com.tw/%E8%A1%9B%E6%95%99%E5%A4%A9%E5%9C%B0/healthy05-6.html
顏面神經麻痺的物理治療 - 亞東紀念醫院｜社會工作室,http://depart.femh.org.tw/reh/5.doc
顏面神經麻痺穴位按摩自我保健,http://taipei.tzuchi.com.tw/162/pdf/a/health_education/%E9%A1%8F%E9%9D%A2%E7%A5%9E%E7%B6%93%E9%BA%BB%E7%97%BA%E7%A9%B4%E4%BD%8D%E6%8C%89%E6%91%A9%E8%87%AA%E6%88%91%E4%BF%9D%E5%81%A5E8R2822493-F1.pdf
"感冒小插曲,談顏面神經痲痺 - 羅東聖母醫院",http://www.smh.org.tw/reh/doc/face.htm
何謂顏面神經麻痺 - 臺北榮民總醫院新竹分院,http://www.vhct.gov.tw/index.php?module=HealthInfo&action=health1_show&sn=610
臺北市立聯合醫院忠孝院區-中醫科-顏面神經麻痺,https://tpech.gov.taipei/mp109171/News_Content.aspx?n=E662EE33810515BA&s=2DCA2050A38BCCEF
"神經學-顏面神經痲痹,臨床醫學教室-高點醫護網",http://doctor.get.com.tw/m/Journal/detail.aspx?no=412219
何謂顏面神經麻痺?,http://www.pain-manage.org.tw/qa/qa04.htm
【求子之路】我得了一個可怕的疾病-《顏面神經麻痺Bell's ...,https://panny1803.pixnet.net/blog/post/350533321
顏面神經- 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-tw/%E9%A1%8F%E9%9D%A2%E7%A5%9E%E7%B6%93
顏面神經麻痺記者會 - 三軍總醫院,https://wwwv.tsgh.ndmctsgh.edu.tw/files/web/192/contents/10009/info_12.pdf
顏面神經麻痺| 元氣網,https://health.udn.com/disease/sole/64010
顏面神經麻痺 - 汐止國泰綜合醫院,https://sijhih.cgh.org.tw/hipershop/rwd102/store/F4/107-07.pdf
