Title,url
耳屎到底要不要挖？關於耳屎您應該知道的事- 照護線上,https://www.careonline.com.tw/2018/01/earwax.html
耳屎到底要不要挖？你一定要知道的錯誤迷思 - 幸福熟齡 - 今周刊,https://thebetteraging.businesstoday.com.tw/article/detail/201905140018/157883/%E8%80%B3%E5%B1%8E%E5%88%B0%E5%BA%95%E8%A6%81%E4%B8%8D%E8%A6%81%E6%8C%96%EF%BC%9F%E4%BD%A0%E4%B8%80%E5%AE%9A%E8%A6%81%E7%9F%A5%E9%81%93%E7%9A%84%E9%8C%AF%E8%AA%A4%E8%BF%B7%E6%80%9D
耳屎到底要不要挖？你一定要知道的錯誤迷思- 今周刊,https://www.businesstoday.com.tw/article/category/154768/post/201905140018/%E8%80%B3%E5%B1%8E%E5%88%B0%E5%BA%95%E8%A6%81%E4%B8%8D%E8%A6%81%E6%8C%96%EF%BC%9F%E4%BD%A0%E4%B8%80%E5%AE%9A%E8%A6%81%E7%9F%A5%E9%81%93%E7%9A%84%E9%8C%AF%E8%AA%A4%E8%BF%B7%E6%80%9D
挖出的這塊耳屎好大！別太開心，你可能是得了香港耳| Heho健康,https://heho.com.tw/archives/24700
看清楚這4個耳屎小知識！耳鼻喉科醫師拜託你別再挖了,https://www.msn.com/zh-tw/health/topic/%E7%9C%8B%E6%B8%85%E6%A5%9A%E9%80%994%E5%80%8B%E8%80%B3%E5%B1%8E%E5%B0%8F%E7%9F%A5%E8%AD%98%EF%BC%81%E8%80%B3%E9%BC%BB%E5%96%89%E7%A7%91%E9%86%AB%E5%B8%AB%E6%8B%9C%E8%A8%97%E4%BD%A0%E5%88%A5%E5%86%8D%E6%8C%96%E4%BA%86/ar-BB13RG5h
耳屎該不該定期挖？耳朵進水該怎麼辦？耳鼻喉科醫師專業解答 ...,https://www.storm.mg/lifestyle/1652710?page=1
耳屎到底該不該挖？醫生警告：最好不要挖⋯耳屎不僅無害 ...,https://www.storm.mg/lifestyle/696463?page=1
耳屎多怎麼辦？經常清理安全嗎？ - 啟新健康世界-專業健康檢查 ...,http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD970101
耳垢- 維基百科，自由的百科全書 - Wikipedia,https://zh.wikipedia.org/zh-tw/%E8%80%B3%E5%9E%A2
醫花15分鐘挖出十幾坨耳垢！耳道藏大量耳屎致失聰｜三立新聞 ...,https://www.youtube.com/watch?v=IlOpbjzqHvw
醫生教你正確清理耳垢方法| 3歲童疑失聰求醫夾出2cm「巨型 ...,https://today.line.me/hk/article/%E9%86%AB%E7%94%9F%E6%95%99%E4%BD%A0%E6%AD%A3%E7%A2%BA%E6%B8%85%E7%90%86%E8%80%B3%E5%9E%A2%E6%96%B9%E6%B3%95+3%E6%AD%B2%E7%AB%A5%E7%96%91%E5%A4%B1%E8%81%B0%E6%B1%82%E9%86%AB+%E5%A4%BE%E5%87%BA2cm%E3%80%8C%E5%B7%A8%E5%9E%8B%E8%80%B3%E5%B1%8E%E3%80%8D-3qqELo
耳屎該挖嗎？醫師：不必但4種人除外 - Yahoo,https://news.campaign.yahoo.com.tw/lung-health/arti.php?id=fbf034be-73a7-3ac4-9977-bddedcc470d6
耳屎好處多耳鼻喉科醫師：別挖了 - Yahoo,https://news.campaign.yahoo.com.tw/lung-health/arti.php?id=8adbdffc-8f8e-35a9-a49a-4915ec85489b
